train_loss,epoch,step,val_loss,val_acc,train_acc,test_acc
0.3886439800262451,8,3749,,,,
0.27008160948753357,8,3799,,,,
0.3195066750049591,8,3849,,,,
0.22375831007957458,8,3899,,,,
0.23604178428649902,8,3949,,,,
0.4710381031036377,8,3999,,,,
0.2642425298690796,8,4049,,,,
,8,4049,0.4313610792160034,0.8262500166893005,,
,8,4049,,,0.8324305415153503,
0.3861875534057617,9,4099,,,,
0.3084058165550232,9,4149,,,,
0.3730514645576477,9,4199,,,,
0.2690948247909546,9,4249,,,,
0.4200495183467865,9,4299,,,,
0.32791784405708313,9,4349,,,,
0.20499207079410553,9,4399,,,,
0.3684543967247009,9,4449,,,,
0.30776962637901306,9,4499,,,,
,9,4499,0.40412330627441406,0.8374999761581421,,
,9,4499,,,0.8398610949516296,
0.34465599060058594,10,4549,,,,
0.21493253111839294,10,4599,,,,
0.27757108211517334,10,4649,,,,
0.4693654179573059,10,4699,,,,
0.4272800087928772,10,4749,,,,
0.2795150578022003,10,4799,,,,
0.2975720465183258,10,4849,,,,
0.44929367303848267,10,4899,,,,
0.3049309253692627,10,4949,,,,
,10,4949,0.4014057219028473,0.8368750214576721,,
,10,4949,,,0.8496527671813965,
0.29835644364356995,11,4999,,,,
0.26581695675849915,11,5049,,,,
0.25745725631713867,11,5099,,,,
0.5135753154754639,11,5149,,,,
0.3446182310581207,11,5199,,,,
0.403076171875,11,5249,,,,
0.34009578824043274,11,5299,,,,
0.5042760968208313,11,5349,,,,
0.6012074947357178,11,5399,,,,
,11,5399,0.40213778614997864,0.8362500071525574,,
,11,5399,,,0.8529860973358154,
0.2574717402458191,12,5449,,,,
0.11491649597883224,12,5499,,,,
0.18626195192337036,12,5549,,,,
0.30026885867118835,12,5599,,,,
0.5327884554862976,12,5649,,,,
0.2989993095397949,12,5699,,,,
0.2596796154975891,12,5749,,,,
0.4784083366394043,12,5799,,,,
0.2774055302143097,12,5849,,,,
,12,5849,0.3671078085899353,0.8568750023841858,,
,12,5849,,,0.8606944680213928,
0.28867119550704956,13,5899,,,,
0.23489215970039368,13,5949,,,,
0.4315185248851776,13,5999,,,,
0.34637418389320374,13,6049,,,,
0.4266774356365204,13,6099,,,,
0.48823606967926025,13,6149,,,,
0.35002008080482483,13,6199,,,,
0.41809117794036865,13,6249,,,,
0.24923057854175568,13,6299,,,,
,13,6299,0.3770642876625061,0.846875011920929,,
,13,6299,,,0.8686110973358154,
0.29974764585494995,14,6349,,,,
0.29245564341545105,14,6399,,,,
0.19000336527824402,14,6449,,,,
0.4179697334766388,14,6499,,,,
0.28065475821495056,14,6549,,,,
0.3817850649356842,14,6599,,,,
0.24120324850082397,14,6649,,,,
0.4116465747356415,14,6699,,,,
0.3013363182544708,14,6749,,,,
,14,6749,0.3886335790157318,0.8537499904632568,,
,14,6749,,,0.872083306312561,
0.26076382398605347,15,6799,,,,
0.7496311664581299,15,6849,,,,
0.3077637255191803,15,6899,,,,
0.24782100319862366,15,6949,,,,
0.28043267130851746,15,6999,,,,
0.1831355094909668,15,7049,,,,
0.7382535934448242,15,7099,,,,
0.3621794879436493,15,7149,,,,
0.3373251259326935,15,7199,,,,
,15,7199,0.37254220247268677,0.8525000214576721,,
,15,7199,,,0.8718055486679077,
0.32423409819602966,16,7249,,,,
0.23447521030902863,16,7299,,,,
0.27401652932167053,16,7349,,,,
0.15001055598258972,16,7399,,,,
0.37255048751831055,16,7449,,,,
0.3545248806476593,16,7499,,,,
0.23698627948760986,16,7549,,,,
0.29329022765159607,16,7599,,,,
0.26314058899879456,16,7649,,,,
,16,7649,0.3562454879283905,0.878125011920929,,
,16,7649,,,0.8758333325386047,
0.31051817536354065,17,7699,,,,
0.2093432992696762,17,7749,,,,
0.46565863490104675,17,7799,,,,
0.19458217918872833,17,7849,,,,
0.6712822318077087,17,7899,,,,
0.2529972791671753,17,7949,,,,
0.1579446792602539,17,7999,,,,
0.17674623429775238,17,8049,,,,
0.37204673886299133,17,8099,,,,
,17,8099,0.39964863657951355,0.8387500047683716,,
,17,8099,,,0.8784722089767456,
0.3620617985725403,18,8149,,,,
0.29053133726119995,18,8199,,,,
0.1629946082830429,18,8249,,,,
0.22569727897644043,18,8299,,,,
0.17504018545150757,18,8349,,,,
0.40295127034187317,18,8399,,,,
0.2602507770061493,18,8449,,,,
0.3646675646305084,18,8499,,,,
0.45806634426116943,18,8549,,,,
,18,8549,0.3599105477333069,0.8650000095367432,,
,18,8549,,,0.8816666603088379,
0.34454190731048584,19,8599,,,,
0.47255533933639526,19,8649,,,,
0.3656584918498993,19,8699,,,,
0.14614596962928772,19,8749,,,,
0.25097543001174927,19,8799,,,,
0.2661685347557068,19,8849,,,,
0.24585629999637604,19,8899,,,,
0.2920931577682495,19,8949,,,,
0.37947145104408264,19,8999,,,,
,19,8999,0.4934680461883545,0.8318750262260437,,
,19,8999,,,0.8847916722297668,
0.46765586733818054,20,9049,,,,
0.20039544999599457,20,9099,,,,
0.324794203042984,20,9149,,,,
0.7632265686988831,20,9199,,,,
0.20186641812324524,20,9249,,,,
0.5078535676002502,20,9299,,,,
0.18582375347614288,20,9349,,,,
0.44581758975982666,20,9399,,,,
0.3576839864253998,20,9449,,,,
,20,9449,0.37755024433135986,0.862500011920929,,
,20,9449,,,0.8853472471237183,
0.22061732411384583,21,9499,,,,
0.2376118153333664,21,9549,,,,
0.32205531001091003,21,9599,,,,
0.49690037965774536,21,9649,,,,
0.2737003266811371,21,9699,,,,
0.4578021168708801,21,9749,,,,
0.3479722738265991,21,9799,,,,
0.21402235329151154,21,9849,,,,
0.17557591199874878,21,9899,,,,
,21,9899,0.3345997631549835,0.8693749904632568,,
,21,9899,,,0.8870833516120911,
0.3438877463340759,22,9949,,,,
0.29346784949302673,22,9999,,,,
0.29306697845458984,22,10049,,,,
0.7251061797142029,22,10099,,,,
0.2777433693408966,22,10149,,,,
0.40362557768821716,22,10199,,,,
0.19559617340564728,22,10249,,,,
0.3148640990257263,22,10299,,,,
0.20115873217582703,22,10349,,,,
,22,10349,0.3723960816860199,0.8568750023841858,,
,22,10349,,,0.8887500166893005,
0.18026888370513916,23,10399,,,,
0.3544735312461853,23,10449,,,,
0.2832992672920227,23,10499,,,,
0.1712912768125534,23,10549,,,,
0.44056522846221924,23,10599,,,,
0.5049485564231873,23,10649,,,,
0.26415005326271057,23,10699,,,,
0.13486109673976898,23,10749,,,,
0.2263106256723404,23,10799,,,,
,23,10799,0.3805336058139801,0.8637499809265137,,
,23,10799,,,0.8849999904632568,
0.34140273928642273,24,10849,,,,
0.28236261010169983,24,10899,,,,
0.2611771821975708,24,10949,,,,
0.2973945140838623,24,10999,,,,
0.395854115486145,24,11049,,,,
0.2571724057197571,24,11099,,,,
0.23722615838050842,24,11149,,,,
0.2702062129974365,24,11199,,,,
0.2603062093257904,24,11249,,,,
,24,11249,0.3643680810928345,0.8687499761581421,,
,24,11249,,,0.8892360925674438,
0.4407978653907776,25,11299,,,,
0.539567768573761,25,11349,,,,
0.24325723946094513,25,11399,,,,
0.28806379437446594,25,11449,,,,
0.10213606804609299,25,11499,,,,
0.21674351394176483,25,11549,,,,
0.1416960209608078,25,11599,,,,
0.436832070350647,25,11649,,,,
0.3604690730571747,25,11699,,,,
,25,11699,0.3437095284461975,0.8806250095367432,,
,25,11699,,,0.8890277743339539,
0.26000121235847473,26,11749,,,,
0.5359830260276794,26,11799,,,,
0.3267994225025177,26,11849,,,,
0.1279485523700714,26,11899,,,,
0.3679608404636383,26,11949,,,,
0.27864447236061096,26,11999,,,,
0.21824562549591064,26,12049,,,,
0.24968193471431732,26,12099,,,,
0.17760056257247925,26,12149,,,,
,26,12149,0.35504305362701416,0.8762500286102295,,
,26,12149,,,0.8964583277702332,
0.18949739634990692,27,12199,,,,
0.29171210527420044,27,12249,,,,
0.09138263761997223,27,12299,,,,
0.1771380454301834,27,12349,,,,
0.39549657702445984,27,12399,,,,
0.3511997163295746,27,12449,,,,
0.23238328099250793,27,12499,,,,
0.1606055647134781,27,12549,,,,
0.25159817934036255,27,12599,,,,
,27,12599,0.41804981231689453,0.8550000190734863,,
,27,12599,,,0.8949305415153503,
0.11570269614458084,28,12649,,,,
0.22948729991912842,28,12699,,,,
0.23903533816337585,28,12749,,,,
0.2302732616662979,28,12799,,,,
0.23305381834506989,28,12849,,,,
0.649520218372345,28,12899,,,,
0.31155455112457275,28,12949,,,,
0.28415995836257935,28,12999,,,,
0.48792487382888794,28,13049,,,,
,28,13049,0.35165470838546753,0.8762500286102295,,
,28,13049,,,0.8976389169692993,
0.31989040970802307,29,13099,,,,
0.2507966458797455,29,13149,,,,
0.19048984348773956,29,13199,,,,
0.29290109872817993,29,13249,,,,
0.12512384355068207,29,13299,,,,
0.24205803871154785,29,13349,,,,
0.4230264127254486,29,13399,,,,
0.19504259526729584,29,13449,,,,
0.16693532466888428,29,13499,,,,
,29,13499,0.40720731019973755,0.8518750071525574,,
,29,13499,,,0.8996527791023254,
0.1049661785364151,30,13549,,,,
0.14298969507217407,30,13599,,,,
0.26755890250205994,30,13649,,,,
0.16587992012500763,30,13699,,,,
0.35084351897239685,30,13749,,,,
0.2467104196548462,30,13799,,,,
0.11304505169391632,30,13849,,,,
0.3587387502193451,30,13899,,,,
0.38455599546432495,30,13949,,,,
,30,13949,0.3919178247451782,0.8700000047683716,,
,30,13949,,,0.9045138955116272,
0.4025687575340271,31,13999,,,,
0.482311487197876,31,14049,,,,
0.14677682518959045,31,14099,,,,
0.549291729927063,31,14149,,,,
0.19159351289272308,31,14199,,,,
0.196790874004364,31,14249,,,,
0.22410550713539124,31,14299,,,,
0.7075756192207336,31,14349,,,,
0.4774826169013977,31,14399,,,,
,31,14399,0.366013765335083,0.8643749952316284,,
,31,14399,,,0.9079166650772095,
0.22820283472537994,32,14449,,,,
0.2570935785770416,32,14499,,,,
0.49620071053504944,32,14549,,,,
0.24988773465156555,32,14599,,,,
0.28233543038368225,32,14649,,,,
0.2065000981092453,32,14699,,,,
0.5106789469718933,32,14749,,,,
0.13158343732357025,32,14799,,,,
0.28274771571159363,32,14849,,,,
,32,14849,0.339913934469223,0.875,,
,32,14849,,,0.9090277552604675,
0.08086860924959183,33,14899,,,,
0.15328754484653473,33,14949,,,,
0.053634315729141235,33,14999,,,,
0.17505288124084473,33,15049,,,,
0.05875992774963379,33,15099,,,,
0.39126747846603394,33,15149,,,,
0.22069451212882996,33,15199,,,,
0.39209598302841187,33,15249,,,,
0.07583428919315338,33,15299,,,,
,33,15299,0.34951314330101013,0.8768749833106995,,
,33,15299,,,0.9130555391311646,
0.2884783148765564,34,15349,,,,
0.46567028760910034,34,15399,,,,
0.18172577023506165,34,15449,,,,
0.17006519436836243,34,15499,,,,
0.3136703372001648,34,15549,,,,
0.2527588903903961,34,15599,,,,
0.18368136882781982,34,15649,,,,
0.2388356626033783,34,15699,,,,
0.3797930181026459,34,15749,,,,
,34,15749,0.35922959446907043,0.8812500238418579,,
,34,15749,,,0.9153472185134888,
0.12011659145355225,35,15799,,,,
0.4329042434692383,35,15849,,,,
0.13800302147865295,35,15899,,,,
0.2185644507408142,35,15949,,,,
0.16715973615646362,35,15999,,,,
0.09474727511405945,35,16049,,,,
0.2340962141752243,35,16099,,,,
0.49857857823371887,35,16149,,,,
0.26008114218711853,35,16199,,,,
,35,16199,0.3978632390499115,0.8737499713897705,,
,35,16199,,,0.9175694584846497,
0.3686569035053253,36,16249,,,,
0.03653310611844063,36,16299,,,,
0.18308517336845398,36,16349,,,,
0.21123705804347992,36,16399,,,,
0.4418298006057739,36,16449,,,,
0.44673383235931396,36,16499,,,,
0.13723444938659668,36,16549,,,,
0.2718707323074341,36,16599,,,,
0.19309087097644806,36,16649,,,,
,36,16649,0.35184264183044434,0.8812500238418579,,
,36,16649,,,0.9168055653572083,
0.20736172795295715,37,16699,,,,
0.1545529067516327,37,16749,,,,
0.11801289767026901,37,16799,,,,
0.3724645972251892,37,16849,,,,
0.1869092434644699,37,16899,,,,
0.13549980521202087,37,16949,,,,
0.2975640594959259,37,16999,,,,
0.09849211573600769,37,17049,,,,
0.23961086571216583,37,17099,,,,
,37,17099,0.3481786847114563,0.887499988079071,,
,37,17099,,,0.9170138835906982,
0.10639048367738724,38,17149,,,,
0.26785820722579956,38,17199,,,,
0.24401141703128815,38,17249,,,,
0.12894310057163239,38,17299,,,,
0.463270366191864,38,17349,,,,
0.1202869638800621,38,17399,,,,
0.16592416167259216,38,17449,,,,
0.2994937300682068,38,17499,,,,
0.2965371906757355,38,17549,,,,
,38,17549,0.3502329885959625,0.8768749833106995,,
,38,17549,,,0.918055534362793,
0.15960539877414703,39,17599,,,,
0.12668104469776154,39,17649,,,,
0.37046098709106445,39,17699,,,,
0.1523446887731552,39,17749,,,,
0.1778201013803482,39,17799,,,,
0.3148837983608246,39,17849,,,,
0.20436245203018188,39,17899,,,,
0.37901410460472107,39,17949,,,,
0.30582359433174133,39,17999,,,,
,39,17999,0.3566761016845703,0.8856250047683716,,
,39,17999,,,0.9190278053283691,
0.11236269026994705,40,18049,,,,
0.11500568687915802,40,18099,,,,
0.40558573603630066,40,18149,,,,
0.3232875168323517,40,18199,,,,
0.2181604504585266,40,18249,,,,
0.0809682309627533,40,18299,,,,
0.33234861493110657,40,18349,,,,
0.2712295353412628,40,18399,,,,
0.3762465715408325,40,18449,,,,
,40,18449,0.4307869076728821,0.8556249737739563,,
,40,18449,,,0.9227083325386047,
0.16285817325115204,41,18499,,,,
0.07228817045688629,41,18549,,,,
0.2676635980606079,41,18599,,,,
0.25746437907218933,41,18649,,,,
0.10519412159919739,41,18699,,,,
0.21426033973693848,41,18749,,,,
0.24034738540649414,41,18799,,,,
0.07710578292608261,41,18849,,,,
0.3441706895828247,41,18899,,,,
,41,18899,0.39959853887557983,0.8675000071525574,,
,41,18899,,,0.9205555319786072,
0.15648111701011658,42,18949,,,,
0.218362957239151,42,18999,,,,
0.13144046068191528,42,19049,,,,
0.2117568850517273,42,19099,,,,
0.19543875753879547,42,19149,,,,
0.20488587021827698,42,19199,,,,
0.13187311589717865,42,19249,,,,
0.28671374917030334,42,19299,,,,
0.19977258145809174,42,19349,,,,
,42,19349,0.36590129137039185,0.8787500262260437,,
,42,19349,,,0.9254860877990723,
0.19542060792446136,43,19399,,,,
0.2809053361415863,43,19449,,,,
0.12548020482063293,43,19499,,,,
0.2771919071674347,43,19549,,,,
0.06295476108789444,43,19599,,,,
0.3210354447364807,43,19649,,,,
0.1774432361125946,43,19699,,,,
0.09320687502622604,43,19749,,,,
0.6209911108016968,43,19799,,,,
,43,19799,0.40730780363082886,0.875,,
,43,19799,,,0.9251388907432556,
0.10479872673749924,44,19849,,,,
0.40909436345100403,44,19899,,,,
0.20496851205825806,44,19949,,,,
0.09117691218852997,44,19999,,,,
0.07223958522081375,44,20049,,,,
0.3222388029098511,44,20099,,,,
0.24911625683307648,44,20149,,,,
0.2261163890361786,44,20199,,,,
0.12164831161499023,44,20249,,,,
,44,20249,0.35828524827957153,0.8924999833106995,,
,44,20249,,,0.9293749928474426,
0.316026508808136,45,20299,,,,
0.10881349444389343,45,20349,,,,
0.10313618928194046,45,20399,,,,
0.3649625778198242,45,20449,,,,
0.20929911732673645,45,20499,,,,
0.2062545269727707,45,20549,,,,
0.15662232041358948,45,20599,,,,
0.1572515070438385,45,20649,,,,
0.24257145822048187,45,20699,,,,
,45,20699,0.35046032071113586,0.8899999856948853,,
,45,20699,,,0.9302777647972107,
0.1292101889848709,46,20749,,,,
0.22355270385742188,46,20799,,,,
0.16898058354854584,46,20849,,,,
0.10645467787981033,46,20899,,,,
0.16676652431488037,46,20949,,,,
0.23974308371543884,46,20999,,,,
0.1346612423658371,46,21049,,,,
0.14485976099967957,46,21099,,,,
0.09157391637563705,46,21149,,,,
,46,21149,0.3516726791858673,0.8899999856948853,,
,46,21149,,,0.9331944584846497,
0.09568879753351212,47,21199,,,,
0.3543342351913452,47,21249,,,,
0.09088382869958878,47,21299,,,,
0.08569031953811646,47,21349,,,,
0.1736205369234085,47,21399,,,,
0.113210529088974,47,21449,,,,
0.25884702801704407,47,21499,,,,
0.1012597605586052,47,21549,,,,
0.3242843747138977,47,21599,,,,
,47,21599,0.39685386419296265,0.8799999952316284,,
,47,21599,,,0.933472216129303,
0.1992795169353485,48,21649,,,,
0.1029004454612732,48,21699,,,,
0.09132874011993408,48,21749,,,,
0.1624000370502472,48,21799,,,,
0.11654974520206451,48,21849,,,,
0.16143976151943207,48,21899,,,,
0.06162160262465477,48,21949,,,,
0.061886630952358246,48,21999,,,,
0.08491263538599014,48,22049,,,,
,48,22049,0.3911874294281006,0.871874988079071,,
,48,22049,,,0.9365277886390686,
0.055421117693185806,49,22099,,,,
0.26695695519447327,49,22149,,,,
0.1481810361146927,49,22199,,,,
0.1245880275964737,49,22249,,,,
0.09085334092378616,49,22299,,,,
0.3018222153186798,49,22349,,,,
0.18631073832511902,49,22399,,,,
0.15386368334293365,49,22449,,,,
0.04217244312167168,49,22499,,,,
,49,22499,0.4127356708049774,0.8693749904632568,,
,49,22499,,,0.9359722137451172,
0.25685280561447144,50,22549,,,,
0.3297896385192871,50,22599,,,,
0.29949209094047546,50,22649,,,,
0.03150903061032295,50,22699,,,,
0.20402173697948456,50,22749,,,,
0.25256073474884033,50,22799,,,,
0.23941650986671448,50,22849,,,,
0.20581161975860596,50,22899,,,,
0.06649284809827805,50,22949,,,,
,50,22949,0.3735724687576294,0.8974999785423279,,
,50,22949,,,0.9379166960716248,
0.6123511791229248,51,22999,,,,
0.0434439480304718,51,23049,,,,
0.15535755455493927,51,23099,,,,
0.17937682569026947,51,23149,,,,
0.12817351520061493,51,23199,,,,
0.10960981249809265,51,23249,,,,
0.11566096544265747,51,23299,,,,
0.1455489993095398,51,23349,,,,
0.18537843227386475,51,23399,,,,
,51,23399,0.37736666202545166,0.8843749761581421,,
,51,23399,,,0.9376388788223267,
0.028692886233329773,52,23449,,,,
0.09039352089166641,52,23499,,,,
0.07279139757156372,52,23549,,,,
0.2630123496055603,52,23599,,,,
0.38019630312919617,52,23649,,,,
0.22704389691352844,52,23699,,,,
0.19024153053760529,52,23749,,,,
0.3371683359146118,52,23799,,,,
0.12576833367347717,52,23849,,,,
,52,23849,0.348035991191864,0.9018750190734863,,
,52,23849,,,0.940625011920929,
0.1299586445093155,53,23899,,,,
0.11897934973239899,53,23949,,,,
0.24027593433856964,53,23999,,,,
0.12589031457901,53,24049,,,,
0.17195884883403778,53,24099,,,,
0.16665491461753845,53,24149,,,,
0.1064700335264206,53,24199,,,,
0.09870577603578568,53,24249,,,,
0.04695906862616539,53,24299,,,,
,53,24299,0.4232097864151001,0.8812500238418579,,
,53,24299,,,0.9434722065925598,
0.12583500146865845,54,24349,,,,
0.12944848835468292,54,24399,,,,
0.13760294020175934,54,24449,,,,
0.16498969495296478,54,24499,,,,
0.20330166816711426,54,24549,,,,
0.16217288374900818,54,24599,,,,
0.38763242959976196,54,24649,,,,
0.03403517231345177,54,24699,,,,
0.21243955194950104,54,24749,,,,
,54,24749,0.3946448862552643,0.8949999809265137,,
,54,24749,,,0.9427777528762817,
0.240163192152977,55,24799,,,,
0.018838588148355484,55,24849,,,,
0.21626193821430206,55,24899,,,,
0.09471224248409271,55,24949,,,,
0.14445216953754425,55,24999,,,,
0.15948708355426788,55,25049,,,,
0.13290999829769135,55,25099,,,,
0.17609767615795135,55,25149,,,,
0.09770315885543823,55,25199,,,,
,55,25199,0.41284438967704773,0.8956249952316284,,
,55,25199,,,0.945972204208374,
0.09225233644247055,56,25249,,,,
0.08697336167097092,56,25299,,,,
0.14462395012378693,56,25349,,,,
0.07348182797431946,56,25399,,,,
0.13946622610092163,56,25449,,,,
0.09342651069164276,56,25499,,,,
0.08334299921989441,56,25549,,,,
0.14032910764217377,56,25599,,,,
0.18516936898231506,56,25649,,,,
,56,25649,0.3863902688026428,0.8949999809265137,,
,56,25649,,,0.9454861283302307,
0.1923806518316269,57,25699,,,,
0.09464798867702484,57,25749,,,,
0.06244288757443428,57,25799,,,,
0.11059847474098206,57,25849,,,,
0.14251378178596497,57,25899,,,,
0.08391956984996796,57,25949,,,,
0.17494724690914154,57,25999,,,,
0.12873561680316925,57,26049,,,,
0.0754086822271347,57,26099,,,,
,57,26099,0.37721365690231323,0.890625,,
,57,26099,,,0.9481250047683716,
0.05228060856461525,58,26149,,,,
0.3239653706550598,58,26199,,,,
0.11874110996723175,58,26249,,,,
0.24468615651130676,58,26299,,,,
0.14738626778125763,58,26349,,,,
0.3426606357097626,58,26399,,,,
0.3202432096004486,58,26449,,,,
0.15455499291419983,58,26499,,,,
0.13877764344215393,58,26549,,,,
,58,26549,0.39779922366142273,0.890625,,
,58,26549,,,0.9513194561004639,
0.042715106159448624,59,26599,,,,
0.08889827132225037,59,26649,,,,
0.2644020915031433,59,26699,,,,
0.15133912861347198,59,26749,,,,
0.31575772166252136,59,26799,,,,
0.12582819163799286,59,26849,,,,
0.12939660251140594,59,26899,,,,
0.08427643775939941,59,26949,,,,
0.19468647241592407,59,26999,,,,
,59,26999,0.4246554672718048,0.8868749737739563,,
,59,26999,,,0.9530555605888367,
0.15474797785282135,60,27049,,,,
0.10842312127351761,60,27099,,,,
0.04652593657374382,60,27149,,,,
0.06682725995779037,60,27199,,,,
0.14367370307445526,60,27249,,,,
0.19207099080085754,60,27299,,,,
0.11530190706253052,60,27349,,,,
0.4707656502723694,60,27399,,,,
0.15494805574417114,60,27449,,,,
,60,27449,0.44623225927352905,0.887499988079071,,
,60,27449,,,0.95333331823349,
0.10481292009353638,61,27499,,,,
0.22919961810112,61,27549,,,,
0.06024196743965149,61,27599,,,,
0.05882852524518967,61,27649,,,,
0.09294721484184265,61,27699,,,,
0.05793152377009392,61,27749,,,,
0.6127832531929016,61,27799,,,,
0.060687847435474396,61,27849,,,,
0.2119874805212021,61,27899,,,,
,61,27899,0.41644927859306335,0.8862500190734863,,
,61,27899,,,0.9568055272102356,
0.14486181735992432,62,27949,,,,
0.11139214783906937,62,27999,,,,
0.28328123688697815,62,28049,,,,
0.07626184076070786,62,28099,,,,
0.0554184727370739,62,28149,,,,
0.10479118674993515,62,28199,,,,
0.0956043228507042,62,28249,,,,
0.39913082122802734,62,28299,,,,
0.10659569501876831,62,28349,,,,
,62,28349,0.4344731867313385,0.8899999856948853,,
,62,28349,,,0.9576388597488403,
0.13020171225070953,63,28399,,,,
0.1495029479265213,63,28449,,,,
0.06962275505065918,63,28499,,,,
0.18461187183856964,63,28549,,,,
0.05307327210903168,63,28599,,,,
0.07791666686534882,63,28649,,,,
0.04418718069791794,63,28699,,,,
0.22356903553009033,63,28749,,,,
0.23833028972148895,63,28799,,,,
,63,28799,0.49852779507637024,0.8799999952316284,,
,63,28799,,,0.9583333134651184,
0.06576749682426453,64,28849,,,,
0.020536065101623535,64,28899,,,,
0.05223239213228226,64,28949,,,,
0.16852565109729767,64,28999,,,,
0.02200537547469139,64,29049,,,,
0.10675030201673508,64,29099,,,,
0.23104022443294525,64,29149,,,,
0.27926191687583923,64,29199,,,,
0.08465336263179779,64,29249,,,,
,64,29249,0.4700772166252136,0.8899999856948853,,
,64,29249,,,0.9617360830307007,
0.19458332657814026,65,29299,,,,
0.05960405245423317,65,29349,,,,
0.09873517602682114,65,29399,,,,
0.07903749495744705,65,29449,,,,
0.09169371426105499,65,29499,,,,
0.04257334768772125,65,29549,,,,
0.04185040295124054,65,29599,,,,
0.03660008683800697,65,29649,,,,
0.04269891604781151,65,29699,,,,
,65,29699,0.47144144773483276,0.8943750262260437,,
,65,29699,,,0.9598610997200012,
0.08209265768527985,66,29749,,,,
0.06896629929542542,66,29799,,,,
0.15814630687236786,66,29849,,,,
0.10777885466814041,66,29899,,,,
0.08576325327157974,66,29949,,,,
0.026347365230321884,66,29999,,,,
0.024702245369553566,66,30049,,,,
0.048379380255937576,66,30099,,,,
0.11322695761919022,66,30149,,,,
,66,30149,0.4363325536251068,0.8899999856948853,,
,66,30149,,,0.9643750190734863,
0.052308667451143265,67,30199,,,,
0.05107065662741661,67,30249,,,,
0.07215526700019836,67,30299,,,,
0.046727050095796585,67,30349,,,,
0.060647014528512955,67,30399,,,,
0.1300353705883026,67,30449,,,,
0.09288722276687622,67,30499,,,,
0.0690372884273529,67,30549,,,,
0.02619372494518757,67,30599,,,,
,67,30599,0.4691726565361023,0.8918750286102295,,
,67,30599,,,0.9669444561004639,
0.02800336480140686,68,30649,,,,
